id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURtel82TXlRRRAB,Passer prendre un verre rapidement entre 2 rendez-vous et finalement ne plus vouloir en sortir. Aller un dernier son et je pars et le barman aka Dj enchaîne les titres,a day ago,2022-02-14 17:36:20.640681,5.0,Bolus Jonathan Kopdas,0,0,https://www.google.com/maps/contrib/104745591529904122578/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURtcTlIZjFRRRAB,,5 days ago,2022-02-14 17:36:20.643246,5.0,A A,0,0,https://www.google.com/maps/contrib/109010883926058002463/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURteTd6Sk9BEAE,,5 days ago,2022-02-14 17:36:20.647339,5.0,Bismuth Jennifer,0,0,https://www.google.com/maps/contrib/116256923366228944356/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURtdGNmQXdRRRAB,,a week ago,2022-02-14 17:36:20.650482,5.0,Championnet Carrelages,0,0,https://www.google.com/maps/contrib/109468437566041816416/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURtb2MtMG5BRRAB,(Translated by Google) Very good atmosphere  (Original) Très bonne ambiance,2 weeks ago,2022-02-14 17:36:20.653129,4.0,salem ousmail,0,0,https://www.google.com/maps/contrib/112077418104835202006/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURtcnJmRUVREAE,"(Translated by Google) Place well frequented, relatively fast service, good atmosphere, I recommend …",2 weeks ago,2022-02-14 17:36:20.656323,5.0,Cyril Cyril,0,0,https://www.google.com/maps/contrib/116918329979975885572/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURtNHNXOGNnEAE,😉,3 weeks ago,2022-02-14 17:36:20.659501,4.0,Diego Martinez Rego,0,0,https://www.google.com/maps/contrib/103216335145736070954/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURtOExHejh3RRAB,Good music & chill vibes. I‘ll come back anytime again,4 weeks ago,2022-02-14 17:36:20.662661,5.0,Laura Tenchio,0,0,https://www.google.com/maps/contrib/107944497360669264712/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURtOE56N2p3RRAB,,4 weeks ago,2022-02-14 17:36:20.665302,5.0,Ayman Bouknia,0,0,https://www.google.com/maps/contrib/110001255057293353298/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNtM3ZldVNREAE,"(Translated by Google) Very good welcoming atmosphere, extra burgers, only +++  (Original) …",a month ago,2022-02-14 17:36:20.669077,5.0,Camille Delaire,0,0,https://www.google.com/maps/contrib/111068005744105273014/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURHNy1YY1BBEAE,great food and brilliant service,2 months ago,2022-02-14 17:36:20.675208,5.0,Kasia H,0,0,https://www.google.com/maps/contrib/101331176031612094917/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURHamZmb3lBRRAB,,2 months ago,2022-02-14 17:36:20.679825,5.0,Liliana Bancheva,0,0,https://www.google.com/maps/contrib/117830530419514752931/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURHOWJqcVNBEAE,(Translated by Google) Super welcoming place and very fair prices  (Original) …,2 months ago,2022-02-14 17:36:20.687867,5.0,Alexandre Vandevelde,0,0,https://www.google.com/maps/contrib/113567473623586024082/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURHOW9XR3lBRRAB,,2 months ago,2022-02-14 17:36:20.690883,5.0,Mazigh Mouhou,0,0,https://www.google.com/maps/contrib/107149264073588186979/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNHZ2N1aFFnEAE,,3 months ago,2022-02-14 17:36:20.694210,5.0,Emília Maia,0,0,https://www.google.com/maps/contrib/107585965984331587799/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNHdktfVlVnEAE,"(Translated by Google) Very friendly welcome, good beers (also artisanal), the food is very good (an excellent couscous for example) and the burgers are top! …",3 months ago,2022-02-14 17:36:20.702335,5.0,Frank Kuerten,0,0,https://www.google.com/maps/contrib/105753769567757079746/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQ2LUpPYTdBRRAB,,4 months ago,2022-02-14 17:36:20.708342,4.0,Alexey Magdich,0,0,https://www.google.com/maps/contrib/109793784581307703135/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM2aTk3S1VREAE,,5 months ago,2022-02-14 17:36:20.714421,5.0,Georges HH,0,0,https://www.google.com/maps/contrib/107861522451688657905/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM2dUpqMUdBEAE,(Translated by Google) Very warm service and welcome. The waiter was very kind. We ate very well. The meat was tasty! I highly recommend. …,5 months ago,2022-02-14 17:36:20.720631,5.0,Malak Guizani,0,0,https://www.google.com/maps/contrib/112207278665708695779/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURhNXRUa1RREAE,"The service was lovely and friendly, food absolutely delicious. Thank you!",5 months ago,2022-02-14 17:36:20.723890,5.0,Alexandra Markovska,0,0,https://www.google.com/maps/contrib/102614513648505023902/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNJLTlMSGZBEAE,"Best bar in the neighborhood, period.",5 months ago,2022-02-14 17:36:27.194949,5.0,Charles-Henri Froment,0,0,https://www.google.com/maps/contrib/109215210123371844353/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURha3ZmbkpnEAE,"(Translated by Google) It is a beautiful place, pleasant and friendly !!! The staff is great, you have to prove to believe; apero, breakfast and lunch it's amazing and full of good humor !!! …",5 months ago,2022-02-14 17:36:27.198280,5.0,Vincenzo Frasca',0,0,https://www.google.com/maps/contrib/118444799256346766532/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURheExEeTdRRRAB,A very nice place to drink and have some nice bites. Their deserts are also fine.,5 months ago,2022-02-14 17:36:27.205991,4.0,Neo Trinity,0,0,https://www.google.com/maps/contrib/101194445660703221349/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURhLVBqbVlBEAE,,5 months ago,2022-02-14 17:36:27.211887,5.0,A. L.,0,0,https://www.google.com/maps/contrib/102723037534116242571/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNhOHI2aWZnEAE,,6 months ago,2022-02-14 17:36:27.219442,4.0,Coline,0,0,https://www.google.com/maps/contrib/107585218962334717232/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURxbll1YklBEAE,"(Translated by Google) Excellent welcome and top staff, a wonderful evening in a great place! …",6 months ago,2022-02-14 17:36:27.229470,5.0,Felicia Pădureț,0,0,https://www.google.com/maps/contrib/116498609597434278733/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURxcWM2WExBEAE,"(Translated by Google) At the top, super team and nanny mouloud crew  (Original) …",7 months ago,2022-02-14 17:36:27.242114,5.0,Léa Haddag,0,0,https://www.google.com/maps/contrib/110139992600048924766/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURxMXNPSFBBEAE,,7 months ago,2022-02-14 17:36:27.257117,5.0,Le D,0,0,https://www.google.com/maps/contrib/112245581184849311077/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURxaG9XczdBRRAB,,7 months ago,2022-02-14 17:36:27.261683,5.0,kim sola,0,0,https://www.google.com/maps/contrib/112515878764775969895/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURxNnJ6cGt3RRAB,,7 months ago,2022-02-14 17:36:27.269861,5.0,Jean Derieux,0,0,https://www.google.com/maps/contrib/107261954894632384003/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURxMHN2WnpnRRAB,,7 months ago,2022-02-14 17:36:33.636300,5.0,Yves-André Cariou,0,0,https://www.google.com/maps/contrib/116688893158054318505/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURxd3FPZlp3EAE,,7 months ago,2022-02-14 17:36:33.638933,5.0,Hamdi marou,0,0,https://www.google.com/maps/contrib/111980362054299989584/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNxanRMMEVREAE,Top,8 months ago,2022-02-14 17:36:33.641787,5.0,Jennifer Uzan,0,0,https://www.google.com/maps/contrib/114984374415295177869/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNxLXRxYkpREAE,"Good friendly service, the food was also fresh and very good.",8 months ago,2022-02-14 17:36:33.644628,5.0,Maja Jesionek,0,0,https://www.google.com/maps/contrib/109202022358814131902/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNxcE5hQWx3RRAB,,8 months ago,2022-02-14 17:36:33.648869,5.0,Charline Mesureur,0,0,https://www.google.com/maps/contrib/115585522705197120769/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNxNk1XTDR3RRAB,,8 months ago,2022-02-14 17:36:33.652511,2.0,Isabelle. Hagler,0,0,https://www.google.com/maps/contrib/104442059608101098234/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURLajgtZkFREAE,(Translated by Google) Very good  (Original) Très bon,8 months ago,2022-02-14 17:36:33.656293,5.0,ashley barban,0,0,https://www.google.com/maps/contrib/105574749379130361910/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURLbC02NnVRRRAB,,8 months ago,2022-02-14 17:36:33.662171,5.0,Sebastien JUDAS,0,0,https://www.google.com/maps/contrib/117748576599865049912/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNLbHFTVmtRRRAB,(Translated by Google) Authentic and friendly  (Original) Authentique et convivial,10 months ago,2022-02-14 17:36:33.669778,5.0,BG Ales,0,0,https://www.google.com/maps/contrib/117788345260349890314/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNLeVBLQ2VBEAE,"(Translated by Google) We wish we could have a drink .... Thank you, the policies …",10 months ago,2022-02-14 17:36:33.676413,5.0,Liliane serrau,0,0,https://www.google.com/maps/contrib/101059745011567947823/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUR5MXB6bTJRRRAB,,11 months ago,2022-02-14 17:36:40.140220,5.0,Tiennette Crochon,0,0,https://www.google.com/maps/contrib/108530931176600363050/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN5LWZxbHh3RRAB,(Translated by Google) Beautiful and large shop  (Original) Belle et grande boutique,a year ago,2022-02-14 17:36:40.142983,4.0,Annie Courtial,0,0,https://www.google.com/maps/contrib/100507790408380564296/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN5anNIVzNBRRAB,,a year ago,2022-02-14 17:36:40.145664,5.0,Гульнара Абдураимова,0,0,https://www.google.com/maps/contrib/110996063684138645874/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNTcUtUVU5nEAE,,a year ago,2022-02-14 17:36:40.149869,5.0,Ziani Hamza,0,0,https://www.google.com/maps/contrib/111045375530514658307/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNpbC1qaVJBEAE,,a year ago,2022-02-14 17:36:40.152685,1.0,Adèle Doré,0,0,https://www.google.com/maps/contrib/109425041638746623008/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNpam96cTNBRRAB,,a year ago,2022-02-14 17:36:40.155650,3.0,paul mac,0,0,https://www.google.com/maps/contrib/101590640953419361608/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNpM0tIVG9RRRAB,,a year ago,2022-02-14 17:36:40.158588,5.0,katarzyna gul,0,0,https://www.google.com/maps/contrib/102792769115499378177/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnN1lqaXV3RRAB,,a year ago,2022-02-14 17:36:40.161878,5.0,Florian Coustet,0,0,https://www.google.com/maps/contrib/113928917497565479149/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURDanBuNklREAE,,a year ago,2022-02-14 17:36:40.165419,5.0,Mehdi Farcy,0,0,https://www.google.com/maps/contrib/116489996490294023318/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURDaU82bFV3EAE,"(Translated by Google) finally a bar where conviviality, good humor and class meet. the staff are funny and professional and the barman is the best in paris! …",a year ago,2022-02-14 17:36:40.170299,5.0,Lionel Martins,0,0,https://www.google.com/maps/contrib/117242921313330153397/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNDMGNhblJREAE,"(Translated by Google) Very good value for money, at the top!  (Original) …",a year ago,2022-02-14 17:36:46.628625,5.0,Amélyne Huyard,0,0,https://www.google.com/maps/contrib/110162858618373719513/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNDOHZYMFRREAE,,a year ago,2022-02-14 17:36:46.631207,5.0,Adam Quinquenel,0,0,https://www.google.com/maps/contrib/113855700998560947007/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNDNHBqbWZ3EAE,"(Translated by Google) In any case, 5 stars. Accidentally came in when it rained and had a great stay. The boss was super nice. Read practically every wish from our eyes. The food was very tasty. We were able to fry our meat again without …",a year ago,2022-02-14 17:36:46.634263,5.0,Susanne Sawislog,0,0,https://www.google.com/maps/contrib/115471705928766746249/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNDd3B6NV9nRRAB,,a year ago,2022-02-14 17:36:46.636887,5.0,Samir HARTI,0,0,https://www.google.com/maps/contrib/108773263628552530682/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQ4cmFiZkpnEAE,"(Translated by Google) Nice place, very welcoming server and a meal that makes you want to come back top …",a year ago,2022-02-14 17:36:46.640381,5.0,Maryse Berthely,0,0,https://www.google.com/maps/contrib/105325717895090267891/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQ4cGZ1ZnpBRRAB,(Translated by Google) Good attention  (Original) Buena atención,a year ago,2022-02-14 17:36:46.643552,5.0,hader sper viver,0,0,https://www.google.com/maps/contrib/101163836994512815177/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM4eS1QTWN3EAE,,a year ago,2022-02-14 17:36:46.646898,5.0,Nicolas Guillemot,0,0,https://www.google.com/maps/contrib/112856751533382677780/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM4M3U3V2JBEAE,(Translated by Google) Good place good atmosphere I recommend it !!  (Original) …,a year ago,2022-02-14 17:36:46.652845,5.0,Mike Rodriguez,0,0,https://www.google.com/maps/contrib/115651069756875301926/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM4NnMtUUJ3EAE,,a year ago,2022-02-14 17:36:46.660429,5.0,Djé botschniak,0,0,https://www.google.com/maps/contrib/103981357188145489932/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM4c3RmUEtREAE,,a year ago,2022-02-14 17:36:46.665633,1.0,Elisouche,0,0,https://www.google.com/maps/contrib/110725719738597606990/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM4MHREaFZ3EAE,,a year ago,2022-02-14 17:36:53.204086,4.0,Eric D'AMBRA,0,0,https://www.google.com/maps/contrib/104948788845702902417/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUM4MU02bzdBRRAB,(Translated by Google) Good welcome fast service Cheap food To redo …,a year ago,2022-02-14 17:36:53.207272,5.0,Myriam Lacroix,0,0,https://www.google.com/maps/contrib/110350708287292478430/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM4c0pIbURREAE,,a year ago,2022-02-14 17:36:53.210054,3.0,Alessandro Losavio,0,0,https://www.google.com/maps/contrib/118424718015718963983/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURjOTZxS05nEAE,,a year ago,2022-02-14 17:36:53.213090,4.0,Loïc Besset,0,0,https://www.google.com/maps/contrib/114522902860312356056/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURjbV9TQkxBEAE,,a year ago,2022-02-14 17:36:53.218476,5.0,Benoît Tariel,0,0,https://www.google.com/maps/contrib/100858346094108534831/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURja3J1VFdBEAE,,a year ago,2022-02-14 17:36:53.222697,5.0,Tatiana B,0,0,https://www.google.com/maps/contrib/103119215170491761263/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURjZ3RtNEJBEAE,,a year ago,2022-02-14 17:36:53.227421,5.0,Kenza,0,0,https://www.google.com/maps/contrib/107635769952560494549/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURjbUxmSE1REAE,,a year ago,2022-02-14 17:36:53.232746,5.0,Alexis bednarek,0,0,https://www.google.com/maps/contrib/100866110573518512254/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNjbWNHT193RRAB,(Translated by Google) ... high prices and small toilet  (Original) ...visoke cijene i mali wc,a year ago,2022-02-14 17:36:53.236130,2.0,Andrija Krcma,0,0,https://www.google.com/maps/contrib/114829347861996665596/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNjcklHRjNnRRAB,(Translated by Google) Friendly neighborhood bar  (Original) Bar du quartier chaleureux,a year ago,2022-02-14 17:36:53.239077,4.0,Ludoche Nanka,0,0,https://www.google.com/maps/contrib/106697602438137877339/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURzaGFDRUR3EAE,,a year ago,2022-02-14 17:36:59.870864,5.0,Christopher Buxton,0,0,https://www.google.com/maps/contrib/101493263074673370564/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURzMmZ5UHlBRRAB,,a year ago,2022-02-14 17:36:59.873552,5.0,deborah danan,0,0,https://www.google.com/maps/contrib/108478863105409818389/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURzcWNpcGVBEAE,,a year ago,2022-02-14 17:36:59.876005,3.0,walid elhachem,0,0,https://www.google.com/maps/contrib/108686501576523936254/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURzNGVxUjBnRRAB,(Translated by Google) Great food! And good variety of beers. Relaxed and Happy Hour atmosphere. I loved it! …,a year ago,2022-02-14 17:36:59.878503,5.0,Barbara Echelmeier,0,0,https://www.google.com/maps/contrib/110080010776890148317/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURzMnVhRndRRRAB,,a year ago,2022-02-14 17:36:59.882471,5.0,Dorotka Šuráňová,0,0,https://www.google.com/maps/contrib/108490476883845244384/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURzcXZPeE9REAE,,a year ago,2022-02-14 17:36:59.885824,3.0,Good Old Dude,0,0,https://www.google.com/maps/contrib/106835562048152840366/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURzcXI3VEF3EAE,,a year ago,2022-02-14 17:36:59.889686,4.0,Pauline Brinkmann,0,0,https://www.google.com/maps/contrib/110658244123760229993/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURzZ29QWEJ3EAE,,a year ago,2022-02-14 17:36:59.896622,5.0,Alexis Bednarek,0,0,https://www.google.com/maps/contrib/106889506811593735672/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURzOUoyV3lBRRAB,"(Translated by Google) I only note the service, or rather a server in particular he is often there in the morning tall thin, depressed, and depressing, I wonder what he is doing behind, if you see him turn around, just to see his head looks …",a year ago,2022-02-14 17:36:59.904420,1.0,nesles f,0,0,https://www.google.com/maps/contrib/112137056000965929050/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURzbUl2X3hBRRAB,"(Translated by Google) After crossing all of Paris, we needed rest! 5-star bench 🤩 …",a year ago,2022-02-14 17:36:59.911034,5.0,Louise Jacob,0,0,https://www.google.com/maps/contrib/104684569543047942449/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURzNktXczZRRRAB,,a year ago,2022-02-14 17:37:06.528871,4.0,GABRIEL,0,0,https://www.google.com/maps/contrib/108826114605588514125/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURzcUpfUTBnRRAB,,a year ago,2022-02-14 17:37:06.531352,5.0,Ashley Jones,0,0,https://www.google.com/maps/contrib/102374742447444714357/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURzOEtEeFFnEAE,"(Translated by Google) I put 5 stars on this brasserie, there may be a bit of subjectivity 😉 I love this place I discovered it 2 or 3 years ago and it has become my favorite bar I went there often when I lived not far away, I go there as …",a year ago,2022-02-14 17:37:06.533881,5.0,Merse lus,0,0,https://www.google.com/maps/contrib/113543175726910424095/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNzXzlpUS1BRRAB,,a year ago,2022-02-14 17:37:06.536420,5.0,NATACHA RASCAR,0,0,https://www.google.com/maps/contrib/109485356388950104241/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNzcDZyR3lnRRAB,"Not bad, not great. Good draft beers.",a year ago,2022-02-14 17:37:06.538925,3.0,Angel Albadalejo Jimenez,0,0,https://www.google.com/maps/contrib/104091161830204607022/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNzcmN1RjVnRRAB,,2 years ago,2022-02-14 17:37:06.541659,4.0,Jordi Mata,0,0,https://www.google.com/maps/contrib/117880807837553169485/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNzMmVTYlV3EAE,,2 years ago,2022-02-14 17:37:06.544112,5.0,Emiliano Cuellar,0,0,https://www.google.com/maps/contrib/102205813298950212283/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNzNllTVzNBRRAB,,2 years ago,2022-02-14 17:37:06.546681,5.0,Lea Thonnat,0,0,https://www.google.com/maps/contrib/102422596200101827242/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNzOGJXNGlRRRAB,"(Translated by Google) Nice to not be able to wait for their waiters, very good service ,, price like everything in Paris …",2 years ago,2022-02-14 17:37:06.550020,5.0,astaroth1es,0,0,https://www.google.com/maps/contrib/106664464211091965086/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNzc2I2T3RnRRAB,,2 years ago,2022-02-14 17:37:06.553252,4.0,Eugenia Cagliero,0,0,https://www.google.com/maps/contrib/104753559276453461279/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURNb29mNENnEAE,(Translated by Google) Nothing to say you can go there with your eyes closed  (Original) …,2 years ago,2022-02-14 17:37:13.290078,4.0,Saad Saad,0,0,https://www.google.com/maps/contrib/111764256233921740930/reviews?hl=en-GB
