id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNzbXRUSE1REAE,"(Translated by Google) I recommend, we will come back with my friends. Just a little expensive, but the place is nice. …",2 years ago,2022-02-14 17:37:13.292712,4.0,Naima Ginad,0,0,https://www.google.com/maps/contrib/105158548523468226576/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNzbk82X0V3EAE,(Translated by Google) I love  (Original) J'adore,2 years ago,2022-02-14 17:37:13.295504,4.0,Pli Mais ne rompt pas,0,0,https://www.google.com/maps/contrib/102199288953398887958/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURNdjl6QS1BRRAB,"(Translated by Google) Very good table, succulent dishes to highly recommend. Very friendly welcome. …",2 years ago,2022-02-14 17:37:13.299523,5.0,Eric Decousser,0,0,https://www.google.com/maps/contrib/111853510686152542955/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURNNTdDV1F3EAE,"(Translated by Google) Great quality food, well served, cozy place and very attentive staff! …",2 years ago,2022-02-14 17:37:13.305199,4.0,Carmem Trindade,0,0,https://www.google.com/maps/contrib/103267663148477396908/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURNazd5V09BEAE,,2 years ago,2022-02-14 17:37:13.313581,3.0,Ras Jones,0,0,https://www.google.com/maps/contrib/111016502698535822064/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURNcmV5akx3EAE,,2 years ago,2022-02-14 17:37:13.317514,5.0,Muhanad Gorgees,0,0,https://www.google.com/maps/contrib/110259602291010505052/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURNeGFqdjdRRRAB,,2 years ago,2022-02-14 17:37:13.321903,4.0,Grégory Renault,0,0,https://www.google.com/maps/contrib/116119470406256364482/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURNdVozdlFBEAE,,2 years ago,2022-02-14 17:37:13.326409,1.0,Lexa,0,0,https://www.google.com/maps/contrib/110670147180872391153/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURNc1ptV0NREAE,,2 years ago,2022-02-14 17:37:13.331690,5.0,Annabelle Georges,0,0,https://www.google.com/maps/contrib/102134404408325669187/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURNd2RQdktBEAE,Really nice bistro,2 years ago,2022-02-14 17:37:20.053679,5.0,Michel L.,0,0,https://www.google.com/maps/contrib/106073865901920660991/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURNM3VXeTZnRRAB,,2 years ago,2022-02-14 17:37:20.057510,5.0,Andreas “RunningSenna” Klaus,0,0,https://www.google.com/maps/contrib/101399352351887746525/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURNdHZETUtREAE,,2 years ago,2022-02-14 17:37:20.061889,4.0,Michel Cyprien,0,0,https://www.google.com/maps/contrib/103244982275881143250/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURNZ3VMQXNBRRAB,"(Translated by Google) 1st restaurant with my cousins, the setting, the service, the food, everything is fine I go back it's on …",2 years ago,2022-02-14 17:37:20.066758,5.0,LOUNACI Mohammed,0,0,https://www.google.com/maps/contrib/103877358113272923209/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURNX0xtNUJnEAE,,2 years ago,2022-02-14 17:37:20.070091,5.0,Patrick Slootheer,0,0,https://www.google.com/maps/contrib/103107435509947254113/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURNNk5MMlFREAE,"(Translated by Google) Very nice bar for a drink, good atmosphere and reasonable price …",2 years ago,2022-02-14 17:37:20.076650,5.0,Maxime Conan,0,0,https://www.google.com/maps/contrib/113695759225415817609/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNNai1ub1dREAE,,2 years ago,2022-02-14 17:37:20.079735,4.0,Pascal Friderich,0,0,https://www.google.com/maps/contrib/103695697533138566004/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNNODhEYi1BRRAB,,2 years ago,2022-02-14 17:37:20.083943,5.0,nicolas fortier,0,0,https://www.google.com/maps/contrib/111362117071395639765/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNNczhXYVZBEAE,,2 years ago,2022-02-14 17:37:20.091632,5.0,kamal paris,0,0,https://www.google.com/maps/contrib/114696773250140964036/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNNZy1Qdm5nRRAB,,2 years ago,2022-02-14 17:37:20.096334,5.0,Aleksander Jastremski,0,0,https://www.google.com/maps/contrib/117435158227579465867/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNNZzY2aEpREAE,,2 years ago,2022-02-14 17:37:27.009161,4.0,Akel Fares,0,0,https://www.google.com/maps/contrib/104677555986645630276/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNNM2UtdXdBRRAB,,2 years ago,2022-02-14 17:37:27.011648,5.0,eduardo lago,0,0,https://www.google.com/maps/contrib/117698433293338626600/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNNOWJxZVNREAE,,2 years ago,2022-02-14 17:37:27.014927,5.0,José Jiménez Romero,0,0,https://www.google.com/maps/contrib/101121180421955579907/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNNaGZ1OTVRRRAB,,2 years ago,2022-02-14 17:37:27.019020,5.0,carla bastos,0,0,https://www.google.com/maps/contrib/100202138936482723438/reviews?hl=en-GB
ChRDSUhNMG9nS0VJQ0FnSUQwbzc0YxAB,,2 years ago,2022-02-14 17:37:27.023635,3.0,Maxime HUNON,0,0,https://www.google.com/maps/contrib/107666066531963921257/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQwNWZudVJREAE,,2 years ago,2022-02-14 17:37:27.029189,4.0,Lisa Bazzan,0,0,https://www.google.com/maps/contrib/117475556360504152224/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQweGFfcmh3RRAB,(Translated by Google) What a pity they decided to roll us with pints of 43cl ... …,2 years ago,2022-02-14 17:37:27.034304,1.0,Virgile Balma,0,0,https://www.google.com/maps/contrib/114517274377085820226/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQwOFpXRlVREAE,(Translated by Google) Cool little break cool like the place  (Original) …,2 years ago,2022-02-14 17:37:27.042561,5.0,Stephane Poudens,0,0,https://www.google.com/maps/contrib/106215889471057315180/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQwNGF5b1RREAE,,2 years ago,2022-02-14 17:37:27.049350,1.0,Gérard PRIMEL,0,0,https://www.google.com/maps/contrib/104026540718183186148/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQwb2FLekdnEAE,,2 years ago,2022-02-14 17:37:27.059978,5.0,Christine Besegui,0,0,https://www.google.com/maps/contrib/108240781965871972428/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQwb2RTQzBnRRAB,(Translated by Google) Good breakfast !!!  (Original) Bon petit déjeuner !!!,2 years ago,2022-02-14 17:37:33.895654,5.0,verseau,0,0,https://www.google.com/maps/contrib/109487955704778326033/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQwcHB5TmFREAE,,2 years ago,2022-02-14 17:37:33.898267,5.0,CLASH WITH BANANA BOMBERS,0,0,https://www.google.com/maps/contrib/111842016503897552136/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQwdXUtM2R3EAE,,2 years ago,2022-02-14 17:37:33.900821,5.0,Nicolas Frega,0,0,https://www.google.com/maps/contrib/116373178670118930366/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQwMm9EeEZ3EAE,(Translated by Google) Warm welcome  (Original) Accueil peu chaleureux,2 years ago,2022-02-14 17:37:33.903385,2.0,Céline DUMONT,0,0,https://www.google.com/maps/contrib/109276560368727612851/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQwMHVQTlFREAE,Really nice food and friendly staff.,2 years ago,2022-02-14 17:37:33.907243,4.0,Karl Godman,0,0,https://www.google.com/maps/contrib/109000127153277322349/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQwd3ZfRGxRRRAB,"(Translated by Google) Ok. Ok coffee, meal ... blah!  (Original) Ok. Café ok, repas... bof !",2 years ago,2022-02-14 17:37:33.910690,3.0,Enzo Alavi,0,0,https://www.google.com/maps/contrib/112377105756994061926/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQwX015SUV3EAE,,2 years ago,2022-02-14 17:37:33.914275,5.0,P-A Bouly,0,0,https://www.google.com/maps/contrib/116939226243470486454/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQwM0xfNDV3RRAB,Really nice food and friendly welcoming. Prices are not high and design is nice.,2 years ago,2022-02-14 17:37:33.917341,5.0,Arin Na,0,0,https://www.google.com/maps/contrib/103410933910389583408/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQwc0tfbkN3EAE,,2 years ago,2022-02-14 17:37:33.921558,4.0,Haikel BEN HMIDA,0,0,https://www.google.com/maps/contrib/107447198550853838737/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQwc05EZWVBEAE,,2 years ago,2022-02-14 17:37:33.929475,3.0,goran pilatic,0,0,https://www.google.com/maps/contrib/101634646679541942452/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQwNFBxaDd3RRAB,(Translated by Google) Very friendly server and excellent value for money  (Original) …,2 years ago,2022-02-14 17:37:40.985016,4.0,Isabelle Paulles,0,0,https://www.google.com/maps/contrib/106300009336348998650/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQwd05TM293RRAB,"Nice little bar to grab a coffee, drink or meal. Friendly bartenders who understand English quite well.",2 years ago,2022-02-14 17:37:40.987642,4.0,Ethan Mathess,0,0,https://www.google.com/maps/contrib/106011706547491298296/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUMwcjVPOVZ3EAE,,2 years ago,2022-02-14 17:37:40.990167,4.0,Martin Fouque,0,0,https://www.google.com/maps/contrib/101891808390868868420/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUMwbDRtN2V3EAE,,2 years ago,2022-02-14 17:37:40.992960,4.0,valerie hardy,0,0,https://www.google.com/maps/contrib/104545637119685140115/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUMweDU3enZRRRAB,,2 years ago,2022-02-14 17:37:40.996165,5.0,Rosa Ruiz San Juan,0,0,https://www.google.com/maps/contrib/114889060971034836898/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUMwaTlqY3RBRRAB,,2 years ago,2022-02-14 17:37:40.999201,5.0,Delphine Monjean,0,0,https://www.google.com/maps/contrib/105734418694196289519/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUMwel9pSGZBEAE,"(Translated by Google) The food is delicious, the atmosphere is good, the staff are friendly, and the price is reasonable. …",2 years ago,2022-02-14 17:37:41.005413,5.0,다이나믹(다이나믹),0,0,https://www.google.com/maps/contrib/104706464220227305997/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNnbHVHcmFREAE,(Translated by Google) A good neighborhood address.  (Original) …,2 years ago,2022-02-14 17:37:41.009769,4.0,Joan Onyme,0,0,https://www.google.com/maps/contrib/105232081999828757380/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUMwamZDLUlnEAE,,2 years ago,2022-02-14 17:37:41.012354,5.0,Rsd _ ali,0,0,https://www.google.com/maps/contrib/110066363046745115094/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUMwdWJQVXdBRRAB,,2 years ago,2022-02-14 17:37:41.015389,5.0,Alvaro zuñiga,0,0,https://www.google.com/maps/contrib/110122320809009577367/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUMwMnF2UU53EAE,,2 years ago,2022-02-14 17:37:48.041793,3.0,Agathe PRIOL,0,0,https://www.google.com/maps/contrib/109960077970207401969/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUMwd3BUb0xBEAE,,2 years ago,2022-02-14 17:37:48.044240,3.0,daniel lamy,0,0,https://www.google.com/maps/contrib/103036735536753260813/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUMwdk91N0ZREAE,(Translated by Google) Bar very warm.  (Original) Bar très chaleureux.,2 years ago,2022-02-14 17:37:48.046705,5.0,Guillaume Ducongé,0,0,https://www.google.com/maps/contrib/102876588861660975348/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUMwMUpydS13RRAB,,2 years ago,2022-02-14 17:37:48.049357,4.0,Mickael Arias,0,0,https://www.google.com/maps/contrib/116527379846227510345/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUMwcE1xazZRRRAB,,2 years ago,2022-02-14 17:37:48.052303,4.0,Arnaud Maignan,0,0,https://www.google.com/maps/contrib/113450448228376258841/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUMweUlxUWF3EAE,(Translated by Google) Super traders  (Original) Super commerçants,2 years ago,2022-02-14 17:37:48.054818,5.0,Alain Geoffre,0,0,https://www.google.com/maps/contrib/113186684484242954158/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUMwZ0tyeUJ3EAE,(Translated by Google) Nice place to have a drink  (Original) …,2 years ago,2022-02-14 17:37:48.058992,5.0,Betty,0,0,https://www.google.com/maps/contrib/105372775866309935886/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURVdi1HUE13EAE,,2 years ago,2022-02-14 17:37:48.064932,4.0,Grischa Förderer,0,0,https://www.google.com/maps/contrib/109675408208271655875/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURVNTZ6QTlnRRAB,"(Translated by Google) Bar very nice for the location and the bartender at the top, however, the waiters in the underground were very unfriendly, I pass the details but we got fired, insults to the keys! …",2 years ago,2022-02-14 17:37:48.072767,1.0,Alexandre de Cadoudal,0,0,https://www.google.com/maps/contrib/115450387040341730409/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURVeTVfVHVBRRAB,(Translated by Google) Super nice bar and good service  (Original) …,2 years ago,2022-02-14 17:37:48.076316,5.0,Joce Allib,0,0,https://www.google.com/maps/contrib/106234183629307921838/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURVdzdPdDNBRRAB,,2 years ago,2022-02-14 17:37:57.748902,4.0,Rommel Agsulid,0,0,https://www.google.com/maps/contrib/114627557685171295589/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURVclp2dGFREAE,,2 years ago,2022-02-14 17:37:57.751516,5.0,Epheb “Epheb”,0,0,https://www.google.com/maps/contrib/116247561891958315526/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURVcWY2WUx3EAE,(Translated by Google) Tasty mojito :)  (Original) Leckerer Mojito :),2 years ago,2022-02-14 17:37:57.756309,5.0,Bea Schumann,0,0,https://www.google.com/maps/contrib/113379037384507396535/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURVeWRhaXFRRRAB,,2 years ago,2022-02-14 17:37:57.759436,3.0,Annick Le Port,0,0,https://www.google.com/maps/contrib/105896146546309838122/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURVM3B5ZVdnEAE,Very nice and friendly service but the beer tasted watered down. Food looked good although we didn't eat there.,2 years ago,2022-02-14 17:37:57.766224,4.0,Robert Utchanah,0,0,https://www.google.com/maps/contrib/110031803568402204836/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURVN3UtMnBBRRAB,,2 years ago,2022-02-14 17:37:57.772134,4.0,Priya BhAdauria,0,0,https://www.google.com/maps/contrib/106853685160288662116/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNVLTZpVDZ3RRAB,(Translated by Google) Superb terrace. I recommend the L burger annex a slaughter. Very good atmosphere on Fridays and Saturdays. A professional and attentive team. I definitely recommend this place! …,2 years ago,2022-02-14 17:37:57.778884,5.0,Inma Moran,0,0,https://www.google.com/maps/contrib/118403156977174677792/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURVeXJMNk5nEAE,,2 years ago,2022-02-14 17:37:57.783203,5.0,Charles Mauger,0,0,https://www.google.com/maps/contrib/117677092521728426190/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURVMHU2TnJ3RRAB,"(Translated by Google) Very good. Tasty food, order came fast, good service, good price. …",2 years ago,2022-02-14 17:37:57.786949,5.0,liege lunardi,0,0,https://www.google.com/maps/contrib/113543808464378209902/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURVa3NpSDB3RRAB,(Translated by Google) well located  (Original) bien  situé,2 years ago,2022-02-14 17:37:57.790105,4.0,Myriam Kouame,0,0,https://www.google.com/maps/contrib/113742551441297546141/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURVc05UMGRBEAE,Great place. Good STELLA. Good company,2 years ago,2022-02-14 17:38:05.015888,5.0,Neil Johnson,0,0,https://www.google.com/maps/contrib/106132000873787911523/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURVZ09LUFNnEAE,,2 years ago,2022-02-14 17:38:05.018427,5.0,Nicolas Clément,0,0,https://www.google.com/maps/contrib/115673618450939710132/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNVNjU3b2JnEAE,Food with decent portion!,2 years ago,2022-02-14 17:38:05.020954,4.0,Cheng-Yu Wu,0,0,https://www.google.com/maps/contrib/101174999968851593902/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNVeS12ZndBRRAB,,2 years ago,2022-02-14 17:38:05.023446,4.0,Alejandra Botas,0,0,https://www.google.com/maps/contrib/116727841047268640127/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNVMF9EUGRREAE,Love this place. The owners are so friendly and know us when we walk in.  It's our where everyone k owe your name place. Great coffee,2 years ago,2022-02-14 17:38:05.025940,5.0,Craig McGowan,0,0,https://www.google.com/maps/contrib/103695622398281974626/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNVNWZPdDB3RRAB,,2 years ago,2022-02-14 17:38:05.028809,4.0,Sandra Rodríguez,0,0,https://www.google.com/maps/contrib/101994345867538438746/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNVaGNxVHpRRRAB,,2 years ago,2022-02-14 17:38:05.031951,3.0,Nisha Mary,0,0,https://www.google.com/maps/contrib/117451758918545995818/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNVdWViR0dREAE,,2 years ago,2022-02-14 17:38:05.036246,4.0,Aruna t.valluvan,0,0,https://www.google.com/maps/contrib/111287733451577353067/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNVcWRLamFREAE,(Translated by Google) Excellent and friendly ... staff with little care  (Original) …,2 years ago,2022-02-14 17:38:05.041748,5.0,Gladys Olivarius,0,0,https://www.google.com/maps/contrib/110728840829911138125/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNVX0pXdmd3RRAB,(Translated by Google) Excellent  (Original) Exellent,2 years ago,2022-02-14 17:38:05.046051,5.0,Le PTiT -SøUcRé,0,0,https://www.google.com/maps/contrib/104832478495539788379/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNVNk12Zk9BEAE,,2 years ago,2022-02-14 17:38:12.245807,5.0,Isabelle JARREAU,0,0,https://www.google.com/maps/contrib/106612052459000055483/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURrdDUzX3NRRRAB,Unfriendly staff,2 years ago,2022-02-14 17:38:12.248777,2.0,vanda tudose,0,0,https://www.google.com/maps/contrib/102250863792179312384/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURrbDZxYVd3EAE,,2 years ago,2022-02-14 17:38:12.252139,5.0,O J,0,0,https://www.google.com/maps/contrib/113818887219781951719/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURrdlpMc0RBEAE,,2 years ago,2022-02-14 17:38:12.256141,5.0,margaux dobé,0,0,https://www.google.com/maps/contrib/101702762855023410409/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURrdGQ3bXVRRRAB,,2 years ago,2022-02-14 17:38:12.261636,3.0,Charles Accrobessi,0,0,https://www.google.com/maps/contrib/100953677748497010116/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURrMWJHTE53EAE,(Translated by Google) Good place for lunch although the terrace is very noisy because the street is very busy. Their burgers are very good. …,2 years ago,2022-02-14 17:38:12.264339,4.0,Pierre Duperray,0,0,https://www.google.com/maps/contrib/104223521493970090931/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURrMGZybDJBRRAB,"(Translated by Google) Great bar, very good reception and especially an excellent couscous. …",2 years ago,2022-02-14 17:38:12.266933,5.0,Patrice Barbesier,0,0,https://www.google.com/maps/contrib/103397912447170197845/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURrNGI3bUhnEAE,Cool,2 years ago,2022-02-14 17:38:12.269631,5.0,David Ebanehita,0,0,https://www.google.com/maps/contrib/114256961017917493863/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURrLUlYWDZnRRAB,,2 years ago,2022-02-14 17:38:12.273608,5.0,Brahim Bennacer,0,0,https://www.google.com/maps/contrib/110522813362977867579/reviews?hl=en-GB
ChRDSUhNMG9nS0VJQ0FnSURFb0tZaxAB,,2 years ago,2022-02-14 17:38:12.277992,5.0,George Kopic,0,0,https://www.google.com/maps/contrib/109053546932204905866/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNFNEwzRFlBEAE,,2 years ago,2022-02-14 17:38:19.481828,5.0,Stephane Camberlin,0,0,https://www.google.com/maps/contrib/105154832621917503013/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM0aGFTYWRREAE,,2 years ago,2022-02-14 17:38:19.484337,2.0,Faisal SI&T,0,0,https://www.google.com/maps/contrib/109093646201704289704/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUM0cE1EWGx3RRAB,"Amazing food, good fast service.  We dined on the dive bar side.  Sidewalk street style bar/cafe  if you can imagine that.  We ordered fillet mignon, Caipirinha (fish on bed of green beans, zucchini, carrots in amazing garlic style sauce) …",2 years ago,2022-02-14 17:38:19.486848,5.0,Brent Wehry,0,0,https://www.google.com/maps/contrib/110730643896443009447/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUM0cU1mYWlRRRAB,(Translated by Google) Super welcome! A bar to the cozy and family atmosphere and super serve! …,2 years ago,2022-02-14 17:38:19.489465,5.0,Naslata Chauffera,0,0,https://www.google.com/maps/contrib/107416188693133440593/reviews?hl=en-GB
