id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUM0eUlpYWRnEAE,,2 years ago,2022-02-14 17:38:19.492049,5.0,Audrey Morel,0,0,https://www.google.com/maps/contrib/117296629768703915409/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUM0Z0puMzdBRRAB,,2 years ago,2022-02-14 17:38:19.494610,5.0,Otto Pettersson,0,0,https://www.google.com/maps/contrib/103410116905238024772/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURZbjhqOE13EAE,,2 years ago,2022-02-14 17:38:19.498489,3.0,Clara Bonhomme (CLB),0,0,https://www.google.com/maps/contrib/117898878291737830789/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURZeDhpMElnEAE,(Translated by Google) Good coffee and a lovely owner! It has a small terrace with warm stoves for smoking. …,2 years ago,2022-02-14 17:38:19.502077,5.0,Silvia Ros Martinez,0,0,https://www.google.com/maps/contrib/111493666828908152803/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURZMl8yZWdnRRAB,,2 years ago,2022-02-14 17:38:19.507956,4.0,Armelle Nicot,0,0,https://www.google.com/maps/contrib/115692981912624513510/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURZcTYtX0RBEAE,,2 years ago,2022-02-14 17:38:19.511566,3.0,Kamil Yazid,0,0,https://www.google.com/maps/contrib/110588730095960901196/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURZZzYydDJ3RRAB,(Translated by Google) It was wonderful especially the morning like that I love it anyway? …,2 years ago,2022-02-14 17:38:26.876589,5.0,Omario Diallo,0,0,https://www.google.com/maps/contrib/101215868980614619906/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURZX1pHZmlBRRAB,(Translated by Google) Super weekend we will remember the atmosphere at the top and the team too …,2 years ago,2022-02-14 17:38:26.879252,5.0,Marie Gaudemard,0,0,https://www.google.com/maps/contrib/112904080512418588375/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURZdGI2eXdBRRAB,,2 years ago,2022-02-14 17:38:26.882095,5.0,Vincent Coonolds,0,0,https://www.google.com/maps/contrib/104529469043550950684/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURZenBxaUdnEAE,,2 years ago,2022-02-14 17:38:26.885223,5.0,Giovanni Tacelli,0,0,https://www.google.com/maps/contrib/112325228835776743618/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURZanBQanRnRRAB,,2 years ago,2022-02-14 17:38:26.888239,5.0,Frederic Bertin,0,0,https://www.google.com/maps/contrib/108639315587318254199/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURZanZXanVnRRAB,,2 years ago,2022-02-14 17:38:26.892505,5.0,Stephanie Bertin,0,0,https://www.google.com/maps/contrib/103263091693368128313/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURZbk11U1dREAE,,2 years ago,2022-02-14 17:38:26.896162,5.0,Miljan Ljujic,0,0,https://www.google.com/maps/contrib/101334437523889831472/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURZOUt1Yjd3RRAB,,2 years ago,2022-02-14 17:38:26.898598,5.0,Xavier VINCENT,0,0,https://www.google.com/maps/contrib/109500571864213854151/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURZeE5hd1N3EAE,"(Translated by Google) Good restaurant, the staff is nice, the couscous was delicious. …",2 years ago,2022-02-14 17:38:26.901036,5.0,Lukas Leuzinger,0,0,https://www.google.com/maps/contrib/105899741049026829217/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNZcDhMR0hREAE,,2 years ago,2022-02-14 17:38:26.903569,3.0,Andrea Bennington,0,0,https://www.google.com/maps/contrib/116156607259948548714/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNZeXRuZktBEAE,,2 years ago,2022-02-14 17:38:34.422283,5.0,olive Dvl,0,0,https://www.google.com/maps/contrib/113720029874250059431/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNZb29UczFRRRAB,,2 years ago,2022-02-14 17:38:34.424744,5.0,Goundo Coulibaly,0,0,https://www.google.com/maps/contrib/117068760596546231755/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNZdkx2NFRREAE,,2 years ago,2022-02-14 17:38:34.427178,4.0,Rocio Costas,0,0,https://www.google.com/maps/contrib/106150433318430272727/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNZN1BTVHpRRRAB,(Translated by Google) Good atmosphere!  (Original) Bonne ambiance !,2 years ago,2022-02-14 17:38:34.429761,4.0,Famille Martin,0,0,https://www.google.com/maps/contrib/106549890774424380272/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNZNU9PTTVnRRAB,,2 years ago,2022-02-14 17:38:34.432457,3.0,camille d,0,0,https://www.google.com/maps/contrib/116722828498001984771/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNZeUpuUVRnEAE,,2 years ago,2022-02-14 17:38:34.435284,4.0,Mehdi El Herradi,0,0,https://www.google.com/maps/contrib/114928183987300442747/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNZc05uUEtnEAE,"Very good experience. Nothing fancy, but good food! Nice steak, nice sauce and everything for a very good price. The staff is really nice. If you're around the Sacre Couer, it is a very good restaurant. No reservations required. They also have la Choufe.",2 years ago,2022-02-14 17:38:34.439597,4.0,Noé Melo Filho,0,0,https://www.google.com/maps/contrib/118010691394844438290/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNZb1BQLXhnRRAB,,2 years ago,2022-02-14 17:38:34.444029,4.0,donna smith,0,0,https://www.google.com/maps/contrib/113181194939595086309/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURvXzVfV01nEAE,(Translated by Google) I did not know it was possible to do a long island as bad x_x …,2 years ago,2022-02-14 17:38:34.447928,2.0,Teo,0,0,https://www.google.com/maps/contrib/108053210541894699806/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURvdDcteFhBEAE,,2 years ago,2022-02-14 17:38:34.453017,5.0,Liliane LOPES,0,0,https://www.google.com/maps/contrib/110528151169143265080/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURvODlPbmJREAE,"Amazing place, so lively with great music, super friendly staff. Great place to hang out and get a feel for the neighborhood.",2 years ago,2022-02-14 17:38:41.974540,5.0,Keri Lynn Engel,0,0,https://www.google.com/maps/contrib/107125674440560681441/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURvM3BfUFBnEAE,(Translated by Google) Northern illustrious character of the Troquet. We always have a good time. …,2 years ago,2022-02-14 17:38:41.977146,5.0,Barbara Diruit,0,0,https://www.google.com/maps/contrib/113969204988207872962/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURvN3ZMVWFREAE,(Translated by Google) Nice  (Original) Sympa,2 years ago,2022-02-14 17:38:41.980069,3.0,Zoubir ELAMRAOUI,0,0,https://www.google.com/maps/contrib/108167172468405534991/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURvcnU3RWhBRRAB,,2 years ago,2022-02-14 17:38:41.982961,3.0,isabelle jean-marie,0,0,https://www.google.com/maps/contrib/110656153551369619780/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURvcnJyeGd3RRAB,"(Translated by Google) Small very nice bar in the immediate vicinity of the metro red castle, there is a room in the basement and a room upstairs with concert programming. …",2 years ago,2022-02-14 17:38:41.986278,5.0,benh75020,0,0,https://www.google.com/maps/contrib/103524035610294898154/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURvcnBqUDBRRRAB,,2 years ago,2022-02-14 17:38:41.989630,4.0,Rudolph,0,0,https://www.google.com/maps/contrib/100026232874006693162/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURvNHBLbGJREAE,,2 years ago,2022-02-14 17:38:41.993388,4.0,Jf Durk,0,0,https://www.google.com/maps/contrib/111473258339618230052/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURvdEtQNmZnEAE,,2 years ago,2022-02-14 17:38:41.998115,5.0,Igor Autin,0,0,https://www.google.com/maps/contrib/115532166099572410863/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURvLUpYc3BnRRAB,,2 years ago,2022-02-14 17:38:42.000606,5.0,juan carlos palacio bedoya,0,0,https://www.google.com/maps/contrib/100922604555319686934/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURvaUlYSm9nRRAB,,2 years ago,2022-02-14 17:38:42.003022,4.0,Tarik HAMEDI,0,0,https://www.google.com/maps/contrib/110574701309588571348/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNvOTlqNDJBRRAB,(Translated by Google) Superb  (Original) Superbe,2 years ago,2022-02-14 17:38:49.527791,4.0,Slimane Filali,0,0,https://www.google.com/maps/contrib/106441885249112893119/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNvLTlxSHp3RRAB,,2 years ago,2022-02-14 17:38:49.530318,3.0,Luckyseven,0,0,https://www.google.com/maps/contrib/111870598980459079961/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNvallYa1p3EAE,,2 years ago,2022-02-14 17:38:49.532820,5.0,Jennifer Jinkins,0,0,https://www.google.com/maps/contrib/101554062396633132062/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNvNGNXS09BEAE,,2 years ago,2022-02-14 17:38:49.535191,5.0,Ronan Quere,0,0,https://www.google.com/maps/contrib/110495231725251366436/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNvb2VMZkd3EAE,(Translated by Google) Nice bar that makes restaurant too!  (Original) …,2 years ago,2022-02-14 17:38:49.537853,5.0,JPh Knut-Bijoux,0,0,https://www.google.com/maps/contrib/102690721660490822238/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNvX3Yzb2JBEAE,"(Translated by Google) A welcome at the top, always a warm atmosphere, just nickel 👌🏽 …",2 years ago,2022-02-14 17:38:49.541466,5.0,Hicham Abdoul,0,0,https://www.google.com/maps/contrib/117206725732529945628/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNvbnF5X3B3RRAB,,2 years ago,2022-02-14 17:38:49.544382,4.0,Sara Maccarone,0,0,https://www.google.com/maps/contrib/117806116316745981679/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNvam9yN3F3RRAB,,2 years ago,2022-02-14 17:38:49.548082,3.0,Jenny & Damien Saubsen,0,0,https://www.google.com/maps/contrib/107483521328795592021/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNvckpUSWdBRRAB,,3 years ago,2022-02-14 17:38:49.552506,5.0,Laura Estrella Chamborro Martínez,0,0,https://www.google.com/maps/contrib/114131383608945481110/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURJODhDU0RBEAE,"(Translated by Google) A ""troquet"" a little rejuvenated, with a friendly server, a good wine list by the glass, 5 €. It is Sunday night 18h so it's quiet, normal. …",3 years ago,2022-02-14 17:38:49.555059,4.0,Wilfrid Pavageau,0,0,https://www.google.com/maps/contrib/104555241922796497184/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURJazRHN21nRRAB,(Translated by Google) Good place for brunch  (Original) Bon endroit pour bruncher,3 years ago,2022-02-14 17:38:57.150917,4.0,Jason Keller,0,0,https://www.google.com/maps/contrib/113034044611300356695/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURJdmRHdlNREAE,,3 years ago,2022-02-14 17:38:57.153384,5.0,stergios koutelidas,0,0,https://www.google.com/maps/contrib/101585070941242545547/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURJOWV6MHVRRRAB,(Translated by Google) Great atmosphere!  (Original) Super ambiance!,3 years ago,2022-02-14 17:38:57.156348,5.0,flo G,0,0,https://www.google.com/maps/contrib/114790518616326173960/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURJcHB5a29nRRAB,,3 years ago,2022-02-14 17:38:57.159033,5.0,Andra Samoila,0,0,https://www.google.com/maps/contrib/101133138050173146479/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBMXRxdk1BEAE,We had a food time!,3 years ago,2022-02-14 17:38:57.161849,4.0,Marta Maria Libera Baptista,0,0,https://www.google.com/maps/contrib/111723457854573098717/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURJeXZhVV9BRRAB,,3 years ago,2022-02-14 17:38:57.165518,4.0,Luis Santiago,0,0,https://www.google.com/maps/contrib/103403444855616839383/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURJaXBxWExREAE,,3 years ago,2022-02-14 17:38:57.169149,4.0,Gilles Veyrat,0,0,https://www.google.com/maps/contrib/108299601239350891853/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURJa3NQRHlRRRAB,(Translated by Google) Excellent  (Original) Excellent,3 years ago,2022-02-14 17:38:57.175512,5.0,Farid Bouizegarene,0,0,https://www.google.com/maps/contrib/103128648450500967047/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURJN01QaDhBRRAB,"(Translated by Google) Don't eat breakfast there. The man who makes the breakfast makes a big smile but beats the breakfast. The eggs are half scrambled half fried, cup of coffee not even half filled for a long coffee …",3 years ago,2022-02-14 17:38:57.180443,2.0,clémentine legrand,0,0,https://www.google.com/maps/contrib/106647615901814111960/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURJbFB6UWRBEAE,,3 years ago,2022-02-14 17:38:57.184035,4.0,السباعي عبده,0,0,https://www.google.com/maps/contrib/105586146210249186238/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNJdjZUbHBnRRAB,Incredibly frustrating place. Service is appalling. Would avoid like the plague.,3 years ago,2022-02-14 17:39:04.875671,1.0,David Rees,0,0,https://www.google.com/maps/contrib/108859922235561647483/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRcGZUWlVnEAE,(Translated by Google) New decor but same spirit and an atmosphere as warm and festive as ever! …,3 years ago,2022-02-14 17:39:04.878249,5.0,Sylvain Roy,0,0,https://www.google.com/maps/contrib/107701107074580785480/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNJNzY3aF9RRRAB,(Translated by Google) Great bar and top waiters  (Original) Super bar et serveurs au top,3 years ago,2022-02-14 17:39:04.880801,5.0,Thomas Humbert,0,0,https://www.google.com/maps/contrib/118301438566562209739/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNJZ3F5dmZ3EAE,(Translated by Google) Best bar in the area  (Original) Meilleur bar du quartier,3 years ago,2022-02-14 17:39:04.883453,5.0,Hugo ALBERT,0,0,https://www.google.com/maps/contrib/112361085680452864098/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNJaTY2Q3B3RRAB,,3 years ago,2022-02-14 17:39:04.885958,5.0,Simon Labroue,0,0,https://www.google.com/maps/contrib/102795324397491472576/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNJNDdYdXV3RRAB,,3 years ago,2022-02-14 17:39:04.888380,3.0,camara camara,0,0,https://www.google.com/maps/contrib/113270630787234684034/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN3b0xhRVFBEAE,,3 years ago,2022-02-14 17:39:04.890796,5.0,sarah guest,0,0,https://www.google.com/maps/contrib/115972651475343835691/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNJemJLS3hnRRAB,"(Translated by Google) Expensive, poor food, and poorly cared for  (Original) …",3 years ago,2022-02-14 17:39:04.893420,1.0,C R,0,0,https://www.google.com/maps/contrib/104559718006108237544/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNJLWJpSjlnRRAB,,3 years ago,2022-02-14 17:39:04.896273,5.0,Mikhail Korzinkin,0,0,https://www.google.com/maps/contrib/108454575426076482197/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNJdWRHbVFnEAE,"We love this place, we ate here twice while staying in Montmarte, the waiter made us feel like we were family and remembered us the second time we ate there and treated us like old friends. I like that it has vegetarian options with a modern take on traditional french food. We will miss this place!",3 years ago,2022-02-14 17:39:04.900803,5.0,Mary Melton,0,0,https://www.google.com/maps/contrib/104757981525443005391/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNJeVlEMjF3RRAB,,3 years ago,2022-02-14 17:39:12.638908,5.0,Mokrane AMELLAL,0,0,https://www.google.com/maps/contrib/103182416386117090580/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNJc2REcDd3RRAB,,3 years ago,2022-02-14 17:39:12.641592,4.0,Joseph Rodríguez M,0,0,https://www.google.com/maps/contrib/105010422449395454963/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNJZ2F6WVR3EAE,,3 years ago,2022-02-14 17:39:12.645819,5.0,Gerry Coleman,0,0,https://www.google.com/maps/contrib/102255991989648516130/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNJdG9DcXV3RRAB,Very nice service,3 years ago,2022-02-14 17:39:12.648687,4.0,Yuki Weng,0,0,https://www.google.com/maps/contrib/106437113016375262070/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNJOHVLXzlnRRAB,,3 years ago,2022-02-14 17:39:12.651992,4.0,eric vacquier,0,0,https://www.google.com/maps/contrib/102404735923260408780/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNvaGItbnhRRRAB,(Translated by Google) Really nice !  (Original) Super sympa !,3 years ago,2022-02-14 17:39:12.655172,4.0,Jimmy Nutini,0,0,https://www.google.com/maps/contrib/114549642904455075679/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNJdktTN1RREAE,,3 years ago,2022-02-14 17:39:12.660250,4.0,Fred Lavigne,0,0,https://www.google.com/maps/contrib/113288638829688745028/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUR3aVlxaU9BEAE,,3 years ago,2022-02-14 17:39:12.664342,4.0,Andreas Hoffmann,0,0,https://www.google.com/maps/contrib/100445813212084233404/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUR3M3BEZ2FBEAE,,3 years ago,2022-02-14 17:39:12.667316,4.0,julie andrews,0,0,https://www.google.com/maps/contrib/108485680410711057495/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUR3bU1iT2dnRRAB,,3 years ago,2022-02-14 17:39:12.669952,5.0,Gulay KOZLUDERE,0,0,https://www.google.com/maps/contrib/100901448472930686453/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUR3ME9mcUJ3EAE,Great place!!,3 years ago,2022-02-14 17:39:20.660111,5.0,Flavio Mayerhofer,0,0,https://www.google.com/maps/contrib/100805239940359381258/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUR3aEs2UXd3RRAB,"Correct prices and quality of the food on the menu, typical bar in a bustling neighbourgood, great cheese and porkmeat boards. I'll eat there again when nearby!",3 years ago,2022-02-14 17:39:20.662953,4.0,Koen De Vocht,0,0,https://www.google.com/maps/contrib/116392606064391230650/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN3b1pLTUJ3EAE,I love this place,3 years ago,2022-02-14 17:39:20.665495,4.0,Abdulhadi Arrat,0,0,https://www.google.com/maps/contrib/105398883187762751070/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN3b2J6MEZBEAE,"(Translated by Google) Good bar, very welcome. Impeccable and super fast service Very interesting happy hours: 6 € for a wide choice of cocktails / beers (The …",3 years ago,2022-02-14 17:39:20.668072,5.0,Shane NY,0,0,https://www.google.com/maps/contrib/117209067670683585668/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnN3V1U3ZnRRAB,(Translated by Google) Wonderful time spent in this venue. I recommend the typical cheese platter and of course the French wine. Highly recommended …,3 years ago,2022-02-14 17:39:20.670622,5.0,Francesco Martignon,0,0,https://www.google.com/maps/contrib/113649468549461428579/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBbmRTWFdnEAE,(Translated by Google) Excellent place  (Original) Excellent endroit,3 years ago,2022-02-14 17:39:20.674221,5.0,Celine porcher,0,0,https://www.google.com/maps/contrib/112825202693544331443/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNBcDhucEpBEAE,,3 years ago,2022-02-14 17:39:20.679806,3.0,Lilian Cipriano,0,0,https://www.google.com/maps/contrib/117881133444662521543/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3bThpRDF3RRAB,(Translated by Google) Unique!  (Original) Unica!,3 years ago,2022-02-14 17:39:20.682637,4.0,Debora Manfreda,0,0,https://www.google.com/maps/contrib/109971274944431393115/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRMU5ELWRREAE,,3 years ago,2022-02-14 17:39:20.686259,3.0,christophe bavoillot,0,0,https://www.google.com/maps/contrib/110080569463097125991/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnaXBHZndnRRAB,,3 years ago,2022-02-14 17:39:20.691160,1.0,Thomas -,0,0,https://www.google.com/maps/contrib/101229650430628446341/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN3eFplTURnEAE,"(Translated by Google) Friendly service, I ordered a steak and sautéed potatoes; really not disappointed. Pleasant!!! …",3 years ago,2022-02-14 17:39:28.659711,3.0,Yanick Dongmo Gueguim,0,0,https://www.google.com/maps/contrib/113434784800485635702/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRdWFIUXp3RRAB,,3 years ago,2022-02-14 17:39:28.662404,5.0,Céline Sifodil,0,0,https://www.google.com/maps/contrib/107631184067886954142/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBbjg3UTRnRRAB,,3 years ago,2022-02-14 17:39:28.665245,5.0,susana tomas,0,0,https://www.google.com/maps/contrib/114837633973351893472/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBcy1yQXJ3RRAB,,3 years ago,2022-02-14 17:39:28.667956,3.0,Contactos Mdor,0,0,https://www.google.com/maps/contrib/109000184211050708017/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3OU0tdnlRRRAB,(Translated by Google) Very warm welcome and great couscous  (Original) …,3 years ago,2022-02-14 17:39:28.670659,5.0,Catherine Costes,0,0,https://www.google.com/maps/contrib/112696607645263724480/reviews?hl=en-GB
