id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNROGNPc0t3EAE,,3 years ago,2022-02-14 17:39:28.673861,3.0,Samuel Nomdedeu,0,0,https://www.google.com/maps/contrib/110026144914833678509/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNncmJuS0F3EAE,,3 years ago,2022-02-14 17:39:28.676817,4.0,Krieg Antony,0,0,https://www.google.com/maps/contrib/102979998584479690144/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRdmMtb1BREAE,,3 years ago,2022-02-14 17:39:28.681451,5.0,Jonelle Maras,0,0,https://www.google.com/maps/contrib/114437115625849799373/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBeW9Ea1NBEAE,Good French food. Pleasantly surprised.,3 years ago,2022-02-14 17:39:28.684895,5.0,Michele Gualco,0,0,https://www.google.com/maps/contrib/109887116933213256745/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnbC1fNmlnRRAB,,3 years ago,2022-02-14 17:39:28.687375,3.0,Lucy Arroyo,0,0,https://www.google.com/maps/contrib/108092781643897451601/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNRMW8za1lnEAE,,3 years ago,2022-02-14 17:39:36.908339,5.0,Susana Gradim,0,0,https://www.google.com/maps/contrib/101387703341500500877/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNRb3R1T1V3EAE,"(Translated by Google) We ate there as a family (4 children), I have nothing but good to say! Lots of homemade things! Super nice staff and very commercial! Quite reasonable prices! We highly recommend! Thanks again for a great time! …",3 years ago,2022-02-14 17:39:36.911074,5.0,Teddy duthel,0,0,https://www.google.com/maps/contrib/107915008801591390644/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNRcjYtbWRBEAE,,3 years ago,2022-02-14 17:39:36.913605,3.0,Ivo Ivo,0,0,https://www.google.com/maps/contrib/103078863316248298682/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNRNWNhanN3RRAB,"(Translated by Google) We got there by subway which has a stop nearby. The bar is well immersed in the type of neighborhood it is in. I would have awarded 5 stars if the barman, perhaps the owner, hadn't put the lemon slice in the bottle …",3 years ago,2022-02-14 17:39:36.916183,4.0,rino liguori,0,0,https://www.google.com/maps/contrib/103933503213839999326/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN3eG95OVZnEAE,Good place,3 years ago,2022-02-14 17:39:36.918733,4.0,oz AnatoliA,0,0,https://www.google.com/maps/contrib/107895656705577497262/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRd3VTaTNBRRAB,Great food. Fair prices. Trendy urban neighborhood. Steps from Le Sacre Coure. Service sucks! This is my 4th time eating here. I recommended if you not too sensitive about the service quality.,3 years ago,2022-02-14 17:39:36.921245,4.0,Catire,0,0,https://www.google.com/maps/contrib/113912138873649599323/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRMTY2ajFBRRAB,,3 years ago,2022-02-14 17:39:36.923767,4.0,Robert Wolting,0,0,https://www.google.com/maps/contrib/101123775741212184094/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNnclotT1J3EAE,,3 years ago,2022-02-14 17:39:36.926185,5.0,Cedric Morvan,0,0,https://www.google.com/maps/contrib/103665288121935787012/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBcG9yMkdREAE,,3 years ago,2022-02-14 17:39:36.928609,4.0,Vjikook Oppa,0,0,https://www.google.com/maps/contrib/111285921038319400780/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNBaUp5a2ZBEAE,,3 years ago,2022-02-14 17:39:36.931125,5.0,Steven Guayaquil,0,0,https://www.google.com/maps/contrib/116542383314442599643/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNRNFBiNnBRRRAB,"(Translated by Google) Very good bar, inexpensive, good atmosphere, with staff and security always on top and smiling! …",3 years ago,2022-02-14 17:39:44.973575,5.0,Luc O,0,0,https://www.google.com/maps/contrib/113544805683105034809/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3cVppSDZBRRAB,,3 years ago,2022-02-14 17:39:44.976117,3.0,Gauthier Rolland,0,0,https://www.google.com/maps/contrib/107006504852956278565/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURnMFlTdTBRRRAB,,3 years ago,2022-02-14 17:39:44.978896,5.0,Pierre-Alix Binet,0,0,https://www.google.com/maps/contrib/113288594034131232967/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3enFYaThBRRAB,,3 years ago,2022-02-14 17:39:44.981336,5.0,Salman K.,0,0,https://www.google.com/maps/contrib/116334494194422078982/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNRbE9EeHFRRRAB,,3 years ago,2022-02-14 17:39:44.983838,4.0,Antoine markovic,0,0,https://www.google.com/maps/contrib/117079653851458515495/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnLUxLdnpBRRAB,,3 years ago,2022-02-14 17:39:44.986210,5.0,Isabelle Gadais,0,0,https://www.google.com/maps/contrib/106251889496226371825/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRNlBhcWpnRRAB,,3 years ago,2022-02-14 17:39:44.988553,5.0,Meziane Yacoub,0,0,https://www.google.com/maps/contrib/103731909876897164234/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRcXNEbFR3EAE,"(Translated by Google) Fast, friendly, great atmosphere  (Original) Rapide, sympa, bonne ambiance",3 years ago,2022-02-14 17:39:44.991261,5.0,Corentin Perreau,0,0,https://www.google.com/maps/contrib/101637672499236320919/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBanNyMGlnRRAB,,3 years ago,2022-02-14 17:39:44.994549,3.0,ツ,0,0,https://www.google.com/maps/contrib/105286083580375565244/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3cEp6M2dBRRAB,"(Translated by Google) Friendly place, great atmosphere and whether it is the waiters, the security (very present but discreet) and the customers, everyone is cool …",3 years ago,2022-02-14 17:39:44.997897,4.0,Mickael Quillet,0,0,https://www.google.com/maps/contrib/112990276881835887465/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBMTlYdTJBRRAB,,3 years ago,2022-02-14 17:39:53.130238,4.0,Camille Narcy,0,0,https://www.google.com/maps/contrib/100194573462877308726/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnbjRIb293RRAB,"(Translated by Google) Another typical Paris tourism establishment, with no knowledge of a language other than their own and little interest in understanding you. (Note that I speak 4 languages ​​and understand 5) French no. …",3 years ago,2022-02-14 17:39:53.132694,3.0,jose Arbajo,0,0,https://www.google.com/maps/contrib/111839810783523605111/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRNmZyZGJnEAE,,3 years ago,2022-02-14 17:39:53.135734,4.0,Guillaume Quercy,0,0,https://www.google.com/maps/contrib/101851478925025101392/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnaHFxaXFnRRAB,"(Translated by Google) Nice place to eat. Happy hour (reduced price, not half price) …",3 years ago,2022-02-14 17:39:53.138369,4.0,Romina Ierullo,0,0,https://www.google.com/maps/contrib/112847089923915613202/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNBdDVxQmJ3EAE,,3 years ago,2022-02-14 17:39:53.140918,4.0,Gülüstan Türk,0,0,https://www.google.com/maps/contrib/115523607019432436452/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURnaWRudFVnEAE,,3 years ago,2022-02-14 17:39:53.143339,5.0,Arthur Mariani,0,0,https://www.google.com/maps/contrib/103310959024899122904/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNBa2Flek93EAE,,3 years ago,2022-02-14 17:39:53.147933,4.0,Na D.,0,0,https://www.google.com/maps/contrib/115568206812079902300/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBMXFHMUtREAE,,3 years ago,2022-02-14 17:39:53.151174,4.0,Jon McB,0,0,https://www.google.com/maps/contrib/104235300430710768414/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURnel9XYTdnRRAB,(Translated by Google) Top brunch!  (Original) Brunch top!,3 years ago,2022-02-14 17:39:53.154137,5.0,simon (Sigmund),0,0,https://www.google.com/maps/contrib/118371862908054844248/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRaTVpeTh3RRAB,(Translated by Google) Street tables are small  (Original) Уличные столики маловаты,3 years ago,2022-02-14 17:39:53.159403,4.0,Юлий «Юс» Венков,0,0,https://www.google.com/maps/contrib/116484108131748551227/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNRZzZ6NXh3RRAB,,3 years ago,2022-02-14 17:40:01.458193,3.0,Zulay Hurtado,0,0,https://www.google.com/maps/contrib/103726678610749618050/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURnbGEzNlJBEAE,Awesome place with wonderful Parisian service. The fish sandwich was tres magnifique!!!!!!,3 years ago,2022-02-14 17:40:01.460713,5.0,GRC,0,0,https://www.google.com/maps/contrib/103935860814841139699/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBeFAyQktREAE,,3 years ago,2022-02-14 17:40:01.463197,5.0,Lynsey Saeys,0,0,https://www.google.com/maps/contrib/106953021344167309592/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNBbnFyWkNREAE,(Translated by Google) Nice lunch spot. Good food and relatively cheap  (Original) …,3 years ago,2022-02-14 17:40:01.465822,3.0,Daniel Odervång,0,0,https://www.google.com/maps/contrib/105049829673316046907/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNBcHQzcHlBRRAB,(Translated by Google) A good neighborhood bar. Coffee croissants at the counter …,3 years ago,2022-02-14 17:40:01.469469,4.0,Emmanuel LE STRAT,0,0,https://www.google.com/maps/contrib/112062632372651820139/reviews?hl=en-GB
ChRDSUhNMG9nS0VJQ0FnSUNRcF8wdRAB,👍,3 years ago,2022-02-14 17:40:01.473228,3.0,Lottie Holmgren,0,0,https://www.google.com/maps/contrib/116532637379325293552/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRNFpYY1lREAE,,3 years ago,2022-02-14 17:40:01.478272,5.0,Yann Pasquiou,0,0,https://www.google.com/maps/contrib/111262702839658686531/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBM3RuU19RRRAB,,3 years ago,2022-02-14 17:40:01.481964,5.0,Nicolas Cretin,0,0,https://www.google.com/maps/contrib/106196332780002697357/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBenNHaXF3RRAB,,3 years ago,2022-02-14 17:40:01.486063,4.0,Omar Marzougui,0,0,https://www.google.com/maps/contrib/104645564190972031050/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNRZ3FTQnZnRRAB,(Translated by Google) Great atmosphere and the servers are Top !!  (Original) …,3 years ago,2022-02-14 17:40:01.489018,5.0,Antoine Braguy,0,0,https://www.google.com/maps/contrib/107902101179029079696/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNRLUx6YVFREAE,(Translated by Google) Warm welcome !  (Original) Accueil chaleureux !,3 years ago,2022-02-14 17:40:09.844874,5.0,Bertrand VINCENT,0,0,https://www.google.com/maps/contrib/104048976046184425172/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBNEkyZGVREAE,,3 years ago,2022-02-14 17:40:09.847514,5.0,Chloé Hac,0,0,https://www.google.com/maps/contrib/115196963742224331930/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNBLU52UktREAE,,3 years ago,2022-02-14 17:40:09.850012,5.0,franck firmin,0,0,https://www.google.com/maps/contrib/100880543100245572731/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBMl9fRTVnRRAB,"(Translated by Google) Super welcome, warm friendly and family places !! Come and discover absolutely when you are in Paris …",3 years ago,2022-02-14 17:40:09.852537,5.0,Myriam Feron,0,0,https://www.google.com/maps/contrib/109430404856647242173/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNneHVhaE93EAE,"(Translated by Google) Amazingly tasty French food, pleasant service  (Original) …",3 years ago,2022-02-14 17:40:09.855445,5.0,Людмила Мегера,0,0,https://www.google.com/maps/contrib/109152766875704720967/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3NGZybHhRRRAB,,3 years ago,2022-02-14 17:40:09.857974,4.0,Anthony Araba,0,0,https://www.google.com/maps/contrib/106655759820085130128/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBbEpuNTJ3RRAB,(Translated by Google) A very nice bar. Quality drinks and dishes. Pleasant service. …,3 years ago,2022-02-14 17:40:09.860457,5.0,J. “Artylife”,0,0,https://www.google.com/maps/contrib/101948678659344916646/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRdU9fQm53RRAB,,3 years ago,2022-02-14 17:40:09.863324,4.0,Stephanie Poirier,0,0,https://www.google.com/maps/contrib/102357161556116261976/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNBbHZYeXZ3RRAB,"(Translated by Google) Great bars where the servers are too nice, pleasant, confidence reigns and we want to give it back. It changes from other Parisian bars. But do not come because it is already too crowded with people on Saturday …",3 years ago,2022-02-14 17:40:09.866643,5.0,Alexandra Lapierre,0,0,https://www.google.com/maps/contrib/101541109330407252986/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNRdnJmYmxBRRAB,,3 years ago,2022-02-14 17:40:09.870005,4.0,Ingo Hölters,0,0,https://www.google.com/maps/contrib/105606866300666170725/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNBaDlyeWl3RRAB,,3 years ago,2022-02-14 17:40:18.249826,5.0,Julien Haze,0,0,https://www.google.com/maps/contrib/114278360379771795461/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURnc2M2UU1REAE,(Translated by Google) crazy team! I recommend  (Original) …,3 years ago,2022-02-14 17:40:18.252369,5.0,Christopher DE SOUSA,0,0,https://www.google.com/maps/contrib/111112698169055898283/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBdzdxdDVBRRAB,,3 years ago,2022-02-14 17:40:18.254815,5.0,Cherif Rakene,0,0,https://www.google.com/maps/contrib/104137163069269747862/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRNzdiZlBBEAE,,4 years ago,2022-02-14 17:40:18.257791,4.0,laure fernandes,0,0,https://www.google.com/maps/contrib/114692682296064120372/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN3cDREbENBEAE,(Translated by Google) Everything is authentic and will meet the expectations of those who want a place where everything is true with mastered dishes and a warm welcome. …,4 years ago,2022-02-14 17:40:18.260285,5.0,Antoine Petat,0,0,https://www.google.com/maps/contrib/117372744366662740219/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBXy1IaUZREAE,,4 years ago,2022-02-14 17:40:18.263587,5.0,Mathilde W,0,0,https://www.google.com/maps/contrib/112171947561738894729/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBaWNPaXF3RRAB,(Translated by Google) You can't miss it beautiful  (Original) …,4 years ago,2022-02-14 17:40:18.267142,5.0,Marisol Roblin,0,0,https://www.google.com/maps/contrib/116824411081900093463/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBa3UtWTJRRRAB,Loved this bar...excellent staff and so welcoming....enjoyed happy hour immensely!!! Clean and efficient table service...with nibbles! Definitely would go back.,4 years ago,2022-02-14 17:40:18.270341,5.0,Lynn Ryan,0,0,https://www.google.com/maps/contrib/101809895910504569443/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnX1pycWxBRRAB,,4 years ago,2022-02-14 17:40:18.276035,4.0,Soukaina Lakhdar,0,0,https://www.google.com/maps/contrib/101418309146783486255/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURnaExEZFhREAE,,4 years ago,2022-02-14 17:40:18.278524,5.0,Niraj Karmacharya,0,0,https://www.google.com/maps/contrib/111887214036219254558/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRcXFYenZ3RRAB,,4 years ago,2022-02-14 17:40:26.816916,4.0,David Young,0,0,https://www.google.com/maps/contrib/103700524506194276073/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNRcDVQMFBnEAE,,4 years ago,2022-02-14 17:40:26.819357,5.0,Renata F.,0,0,https://www.google.com/maps/contrib/106298840592683778760/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNncG9lcm9BRRAB,(Translated by Google) Place to enjoy  (Original) Lugar para disfrutar,4 years ago,2022-02-14 17:40:26.822885,5.0,cesar gustavo monzalvo gomez,0,0,https://www.google.com/maps/contrib/105110335387141006907/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnNEplQS1BRRAB,(Translated by Google) The beers are served at a very very impressive speed. And they are not very expensive. …,4 years ago,2022-02-14 17:40:26.825616,5.0,Laurent Ghi,0,0,https://www.google.com/maps/contrib/106577337302434410465/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3a2RQZXh3RRAB,,4 years ago,2022-02-14 17:40:26.828335,5.0,Amel Ouldtayeb,0,0,https://www.google.com/maps/contrib/110688901367979466964/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURnckk3YlBnEAE,,4 years ago,2022-02-14 17:40:26.830940,5.0,lila gelbard,0,0,https://www.google.com/maps/contrib/116512887345766958519/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNRNDRheVBREAE,,4 years ago,2022-02-14 17:40:26.833521,4.0,fabricio Medeiros,0,0,https://www.google.com/maps/contrib/118396850244273299831/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3aTVlazFRRRAB,(Translated by Google) It's MY bar!  (Original) C est MON bar !,4 years ago,2022-02-14 17:40:26.836175,5.0,Marc d'AFFLON de CHAMPIÉ,0,0,https://www.google.com/maps/contrib/100399659685418790762/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnaWNuT3hnRRAB,,4 years ago,2022-02-14 17:40:26.838901,5.0,Jerome Obi,0,0,https://www.google.com/maps/contrib/112723080894199144271/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNnMmJmdE53EAE,,4 years ago,2022-02-14 17:40:26.843990,5.0,Marie Beaumont,0,0,https://www.google.com/maps/contrib/114777925603117348369/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBN2ZEOVN3EAE,,4 years ago,2022-02-14 17:40:35.609143,5.0,André Chazeau,0,0,https://www.google.com/maps/contrib/112305083877556375467/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRdU1ic2h3RRAB,(Translated by Google) Good atmosphere and affordable  (Original) Bonne ambiance et abordable,4 years ago,2022-02-14 17:40:35.611671,5.0,Melanie Duclos,0,0,https://www.google.com/maps/contrib/105911095132969407091/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNRNDlHejl3RRAB,"Soft french fries, meat too cooked. Non merci !",4 years ago,2022-02-14 17:40:35.614229,1.0,dylan doyle,0,0,https://www.google.com/maps/contrib/118342588977039282156/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURnMnRpSDd3RRAB,,4 years ago,2022-02-14 17:40:35.617368,5.0,Misha Maliga,0,0,https://www.google.com/maps/contrib/103796473949737268182/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN3a0xDV1ZnEAE,,4 years ago,2022-02-14 17:40:35.620593,5.0,Pierre Louis Delattre,0,0,https://www.google.com/maps/contrib/110895966961807056201/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBXzVLWHdBRRAB,(Translated by Google) What a setting  (Original) Que ambientazo,4 years ago,2022-02-14 17:40:35.623663,5.0,Ali Fernandez,0,0,https://www.google.com/maps/contrib/114579680404400926071/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURndk0temlnRRAB,,4 years ago,2022-02-14 17:40:35.628921,4.0,Yann Grit,0,0,https://www.google.com/maps/contrib/104564004162870230735/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBNE5yMWpnRRAB,,4 years ago,2022-02-14 17:40:35.631586,4.0,Francois Medaerts,0,0,https://www.google.com/maps/contrib/109398967675058009265/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNna00zcTZBRRAB,"(Translated by Google) The team is top, festive atmosphere ❤ I love  (Original) …",4 years ago,2022-02-14 17:40:35.634618,5.0,Sarah Ben Haj Yahia,0,0,https://www.google.com/maps/contrib/103763086787953778310/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURndjhlei1nRRAB,(Translated by Google) Good value for money  (Original) Bon rapport qualité-prix,4 years ago,2022-02-14 17:40:35.640631,4.0,Teddy Lecuyer,0,0,https://www.google.com/maps/contrib/114654040467798265750/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNBdEtLcThnRRAB,,4 years ago,2022-02-14 17:40:44.318822,5.0,Jean-Baptiste Puginier,0,0,https://www.google.com/maps/contrib/111542673731217462794/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBaHQyM1RBEAE,,4 years ago,2022-02-14 17:40:44.321481,3.0,Victoria Márquez-Feldman,0,0,https://www.google.com/maps/contrib/114262321560518047560/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRX01fd3NBRRAB,,4 years ago,2022-02-14 17:40:44.323975,4.0,Gianfranco Turrini,0,0,https://www.google.com/maps/contrib/113579978485341692655/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNBMk5ydmdnRRAB,,4 years ago,2022-02-14 17:40:44.326510,5.0,Nonos JACKSON,0,0,https://www.google.com/maps/contrib/101154311779269287563/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNndHVhS2JnEAE,,4 years ago,2022-02-14 17:40:44.329161,5.0,Annalisa Marraffino,0,0,https://www.google.com/maps/contrib/110309520571535622566/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBMXJERDlRRRAB,"(Translated by Google) Very nice, good atmosphere. Friendly team and very good home cooking. …",4 years ago,2022-02-14 17:40:44.331644,4.0,Blé Noir et Bilig,0,0,https://www.google.com/maps/contrib/100752628484213624767/reviews?hl=en-GB
